CustomerID,Recency,Frequency,Monetary,AvgOrderValue,AvgRating,ReturnRate,AvgSession,DiscountUsage,UniqueCategories,AvgQuantity,Segment,SegmentLabel,PCA1,PCA2
1337,1.0,5,678422,135684.4,3.1905699679510895,0.6,294.8,0.2,3,2.4,1,🔥 Loyal Customers,0.38601307274503965,-0.5562260411081192
1338,1.0,5,1097069,219413.8,2.2465636247167686,0.2,282.4,0.6,1,3.0,0,🔥 Loyal Customers,0.924213124750446,2.2936018863622625
1339,,7,682887,97555.28571428571,3.05264437307483,0.7142857142857143,207.57142857142858,0.2857142857142857,3,2.4285714285714284,1,🔥 Loyal Customers,0.5207308445376467,-1.10785050135701
1340,1.0,10,1327767,132776.7,2.4944665803751187,0.7,241.8,0.6,3,3.1,3,💎 Champions,2.8248855617298285,-0.3378745891178795
1341,,5,635476,127095.2,3.4827289884295474,0.2,326.0,0.2,3,1.8,1,🔥 Loyal Customers,-0.03390108765924733,-1.4010625985448761
1342,1.0,4,640377,160094.25,2.634240931482733,0.75,391.0,0.5,1,3.0,0,🔥 Loyal Customers,-0.3832841077476057,1.628028783334675
1343,1.0,5,416973,83394.6,3.6924918382024368,0.0,282.4,0.2,2,1.8,1,🔥 Loyal Customers,-1.267351536096216,-1.4003426141566016
1344,1.0,7,887348,126764.0,3.098525703460997,0.42857142857142855,195.42857142857142,0.14285714285714285,2,2.5714285714285716,1,🔥 Loyal Customers,0.5759815286414779,-0.2169746258934644
1345,1.0,7,685966,97995.14285714286,2.6569520352584797,0.42857142857142855,235.14285714285714,0.14285714285714285,3,3.142857142857143,1,🔥 Loyal Customers,0.8976346503858648,-0.48473691706518407
1346,1.0,3,315398,105132.66666666667,3.444877814408933,0.3333333333333333,307.0,0.0,1,2.0,2,🔥 Loyal Customers,-2.1018286661182035,-0.14568503325106993
1347,1.0,7,255567,36509.57142857143,3.531817587095426,0.0,221.71428571428572,0.7142857142857143,2,2.2857142857142856,1,🔥 Loyal Customers,-1.2225109314762792,-1.4518991311280407
1348,,6,772394,128732.33333333333,2.4226396295071972,0.5,293.3333333333333,0.3333333333333333,2,2.0,1,🔥 Loyal Customers,0.03016834604915885,-0.5398901623209499
1349,1.0,6,292771,48795.166666666664,2.163038221768801,0.5,245.5,0.16666666666666666,2,2.0,2,🔥 Loyal Customers,-1.3245045124714856,-1.4505324369671442
1350,,5,454308,90861.6,1.9609590745733594,0.0,363.6,0.2,2,2.6,1,🔥 Loyal Customers,-0.6217308268392915,-0.38975633531889353
1351,,2,391896,195948.0,4.2502287397910825,0.5,243.5,0.5,1,2.5,0,🔥 Loyal Customers,-1.3902234096154826,1.792288834050713
1352,1.0,3,627665,209221.66666666666,2.685692377557223,0.6666666666666666,329.6666666666667,0.0,2,3.0,0,🔥 Loyal Customers,0.204581103599852,1.6667321225678096
1353,1.0,4,626613,156653.25,2.456484952815536,0.5,176.0,0.5,2,2.25,0,🔥 Loyal Customers,-0.39246673842647783,0.5751289250740536
1354,1.0,7,1341023,191574.7142857143,3.4094151429562194,0.5714285714285714,228.14285714285714,0.42857142857142855,3,3.2857142857142856,3,💎 Champions,2.6382987772735116,0.8141296405472739
1355,,7,958578,136939.7142857143,2.6469786235847037,0.42857142857142855,252.42857142857142,0.5714285714285714,3,2.7142857142857144,3,💎 Champions,1.4274822209015148,-0.2836248119726387
1356,1.0,6,670456,111742.66666666667,3.093886055147001,0.3333333333333333,159.0,0.16666666666666666,2,2.0,1,🔥 Loyal Customers,-0.38797646093766414,-0.760703468672842
1357,1.0,5,516393,103278.6,2.7448566274751416,0.2,243.8,0.6,2,2.6,1,🔥 Loyal Customers,-0.5472126852673952,0.02033663225963403
1358,1.0,8,1150713,143839.125,2.614601381265713,0.625,178.5,0.5,2,2.625,3,💎 Champions,1.387394371911679,0.15615494494943405
1359,1.0,8,1759104,219888.0,3.0937341900122943,0.5,244.125,0.25,3,3.125,3,💎 Champions,3.6726841580857275,0.7509169955599005
1360,,4,978177,244544.25,3.4187950692683913,0.0,375.5,0.75,2,2.75,0,🔥 Loyal Customers,1.095239834061808,1.7451834411820912
1361,1.0,7,1107421,158203.0,3.845639596105541,0.14285714285714285,197.0,0.2857142857142857,3,2.857142857142857,3,💎 Champions,1.7655920668140441,-0.15920870312892535
1362,1.0,7,1796768,256681.14285714287,2.9040531782690855,0.2857142857142857,244.0,0.2857142857142857,3,3.5714285714285716,3,💎 Champions,3.996498698328185,1.7896254685388848
1363,1.0,4,532103,133025.75,2.1004017641216377,0.5,299.75,0.25,3,2.75,1,🔥 Loyal Customers,0.14908626729066057,0.06643010498207752
1364,1.0,2,161961,80980.5,3.5324669374461237,0.5,257.5,0.5,1,1.5,2,🔥 Loyal Customers,-2.9950778505104947,-0.45184777583461966
1365,1.0,6,841560,140260.0,3.575382536986268,0.16666666666666666,244.66666666666666,0.8333333333333334,3,3.0,1,🔥 Loyal Customers,1.121140744300984,0.16775224730679472
1366,,5,879881,175976.2,2.704332566793075,0.2,343.6,0.4,2,3.4,0,🔥 Loyal Customers,0.9931777135925167,1.4505016010076457
1367,1.0,3,447788,149262.66666666666,2.5733871981295042,0.6666666666666666,240.33333333333334,0.0,1,3.6666666666666665,0,🔥 Loyal Customers,-0.7736095609659847,2.2839393760204265
1368,1.0,3,745976,248658.66666666666,2.8628466148553833,0.3333333333333333,332.6666666666667,0.6666666666666666,3,3.3333333333333335,0,🔥 Loyal Customers,1.3520213121131226,2.165400026605887
1369,1.0,8,1392923,174115.375,2.8914872611264553,0.5,261.375,0.125,2,2.625,3,💎 Champions,2.0191327778190313,0.17577899693158142
1370,,4,193312,48328.0,2.9555321464534754,0.5,305.25,0.5,2,1.75,2,🔥 Loyal Customers,-2.037105958612842,-1.4021350159003807
1371,1.0,4,748536,187134.0,3.3767940556804072,0.25,329.0,0.0,2,3.0,0,🔥 Loyal Customers,0.4042391706508378,1.093770464191534
1372,1.0,5,945236,189047.2,2.9893617080447057,0.4,253.6,0.4,3,3.0,3,💎 Champions,1.458644937550888,0.7981277968697985
1373,,3,361591,120530.33333333333,3.1465681496611264,0.3333333333333333,208.0,0.3333333333333333,3,2.3333333333333335,1,🔥 Loyal Customers,-0.7487219394128137,-0.34375817546913334
1374,1.0,5,541720,108344.0,3.3167725782003763,0.2,203.2,0.4,1,2.6,2,🔥 Loyal Customers,-1.0612024448768296,0.476139116849439
1375,,6,634122,105687.0,2.6137160660835534,0.0,163.66666666666666,0.3333333333333333,2,2.0,1,🔥 Loyal Customers,-0.4635712306680985,-0.7539873398770777
1376,1.0,7,1267368,181052.57142857142,2.3620736401768454,0.42857142857142855,215.42857142857142,0.2857142857142857,3,2.857142857142857,3,💎 Champions,2.291203010535664,0.32461879747452693
1377,,9,1285918,142879.77777777778,3.0843510063140047,0.3333333333333333,227.88888888888889,0.1111111111111111,2,2.5555555555555554,3,💎 Champions,1.7700577885527897,-0.4370011194237457
1378,1.0,7,1044902,149271.7142857143,2.159708819424395,0.0,201.85714285714286,0.2857142857142857,2,2.4285714285714284,3,💎 Champions,0.972038445532659,0.009229962619577784
1379,1.0,6,945024,157504.0,3.2232561030393927,0.3333333333333333,215.33333333333334,0.0,3,2.0,1,🔥 Loyal Customers,0.9305120259333562,-0.9066163454547954
1380,1.0,3,457564,152521.33333333334,3.7871135185509233,0.0,308.3333333333333,0.0,2,2.6666666666666665,0,🔥 Loyal Customers,-0.7237970322889993,0.45179419546763483
1381,,2,349614,174807.0,1.1342190742179528,0.0,310.5,0.0,1,2.5,0,🔥 Loyal Customers,-1.4005417247612815,1.5558759515350016
1382,,6,625914,104319.0,3.0667554348180803,0.16666666666666666,249.66666666666666,0.3333333333333333,3,2.3333333333333335,1,🔥 Loyal Customers,0.2313749441667597,-1.0873477726121805
1383,1.0,2,144988,72494.0,3.916977863287938,0.0,91.0,1.0,1,2.0,2,🔥 Loyal Customers,-2.982792718576083,0.2561719381217674
1384,1.0,4,866900,216725.0,3.2664368889183675,0.25,291.25,0.25,1,3.5,0,🔥 Loyal Customers,0.4986415760647676,2.625338433084822
1385,1.0,5,693973,138794.6,1.8930831121286489,0.4,216.8,0.8,1,2.6,0,🔥 Loyal Customers,-0.4965348239865234,1.2144007962665404
1386,1.0,7,920924,131560.57142857142,3.19534474290587,0.14285714285714285,216.57142857142858,0.2857142857142857,3,3.142857142857143,3,💎 Champions,1.4635520275122347,-0.12323374767225492
1387,,2,362908,181454.0,1.7112712646074357,0.0,88.0,0.0,2,3.0,0,🔥 Loyal Customers,-0.7483171555018218,1.8241344105579838
1388,,2,53647,26823.5,3.877905543455065,0.0,168.5,0.5,2,1.5,2,🔥 Loyal Customers,-3.1172109512843176,-1.6033873354778103
1389,1.0,5,657030,131406.0,2.8263017338909706,0.6,182.0,0.6,2,1.6,1,🔥 Loyal Customers,-0.6288120624501606,-0.5210513331220635
1390,1.0,6,738018,123003.0,3.9511532626650268,0.5,168.0,0.3333333333333333,3,2.1666666666666665,1,🔥 Loyal Customers,0.36794152768733096,-0.993596401322183
1391,1.0,4,949320,237330.0,3.801527609960246,0.25,131.25,0.25,3,3.5,0,🔥 Loyal Customers,1.695217845943164,1.9687734381494246
1392,1.0,3,374475,124825.0,3.7638742975666672,0.6666666666666666,165.0,0.6666666666666666,1,3.0,0,🔥 Loyal Customers,-1.4881650203156473,1.5821717499783858
1393,1.0,6,1153709,192284.83333333334,2.6537032478760825,0.3333333333333333,264.6666666666667,0.6666666666666666,3,3.1666666666666665,3,💎 Champions,2.1385834608880394,0.9843911879166831
1394,1.0,8,883259,110407.375,3.2490570876925755,0.125,194.0,0.375,3,2.5,1,🔥 Loyal Customers,1.1474460326505818,-1.11583714997013
1395,1.0,4,692064,173016.0,3.7782383693449964,0.25,238.0,0.5,2,2.5,0,🔥 Loyal Customers,-0.09758683749985612,0.7225084532746621
1396,1.0,6,659133,109855.5,3.5285850868858297,0.3333333333333333,380.3333333333333,0.3333333333333333,2,2.6666666666666665,1,🔥 Loyal Customers,0.016162875845117768,-0.3723398407083322
1397,1.0,5,913377,182675.4,3.30363212911564,0.4,246.6,0.4,3,2.6,3,💎 Champions,1.1505015921073534,0.29182292105273105
1398,1.0,6,661523,110253.83333333333,2.9344652508051823,0.5,219.66666666666666,0.16666666666666666,3,2.3333333333333335,1,🔥 Loyal Customers,0.32467214328760235,-0.984122390506523
1399,1.0,4,753200,188300.0,4.366289773933367,0.5,248.25,0.25,2,2.75,0,🔥 Loyal Customers,0.2011260075989915,0.9869882972873788
1400,,5,600157,120031.4,2.4384967430083484,0.0,209.6,0.6,1,2.6,0,🔥 Loyal Customers,-0.8303491614137021,0.7757784341102466
1401,1.0,9,945446,105049.55555555556,2.7724290223594252,0.4444444444444444,247.11111111111111,0.6666666666666666,3,2.6666666666666665,3,💎 Champions,1.577830053154302,-0.9901917271316131
1402,1.0,4,352388,88097.0,3.102465354338921,0.75,189.0,0.0,2,2.5,2,🔥 Loyal Customers,-1.2320398903301666,-0.2537208965745415
1403,1.0,8,707829,88478.625,3.8625246547297216,0.5,287.25,0.625,3,1.75,1,🔥 Loyal Customers,0.39473724882916505,-2.140923969524054
1404,1.0,6,901337,150222.83333333334,3.8624908616238174,0.6666666666666666,331.6666666666667,0.6666666666666666,3,2.3333333333333335,1,🔥 Loyal Customers,1.0229852211778754,-0.5228958026719801
1405,1.0,5,662240,132448.0,2.2034304480251,0.4,129.4,0.2,3,3.2,1,🔥 Loyal Customers,0.6599724522068449,0.509283286011659
1406,,4,974784,243696.0,3.0584538256638845,0.0,37.0,0.5,1,3.0,0,🔥 Loyal Customers,0.4713058490657307,2.8546169386794302
1407,1.0,7,1552866,221838.0,3.6797124170226096,0.2857142857142857,353.42857142857144,0.42857142857142855,3,3.142857142857143,3,💎 Champions,3.1837525227469254,0.7827740734128549
1408,1.0,2,173023,86511.5,3.3994211907476384,0.5,356.5,0.5,2,1.5,2,🔥 Loyal Customers,-2.3385708625642576,-1.0079910040993818
1409,1.0,8,1510168,188771.0,2.687534967985556,0.375,172.0,0.375,2,3.375,3,💎 Champions,2.6194360863475175,1.3304478010311211
1410,,3,620424,206808.0,2.6417191926676766,0.3333333333333333,166.0,0.6666666666666666,2,2.3333333333333335,0,🔥 Loyal Customers,-0.24071118220681692,1.4331446247936974
1411,1.0,9,1278834,142092.66666666666,2.8785669397463205,0.3333333333333333,327.55555555555554,0.2222222222222222,2,2.7777777777777777,3,💎 Champions,1.936847609447361,-0.27077728606855644
1412,1.0,4,645079,161269.75,3.466381896660782,0.0,314.25,0.5,2,2.5,0,🔥 Loyal Customers,-0.194447646289243,0.48965622869727166
1413,1.0,9,1085575,120619.44444444444,3.331992450260451,0.3333333333333333,272.6666666666667,0.3333333333333333,3,3.0,3,💎 Champions,2.045696034761345,-0.7512171145989108
1414,1.0,9,1154081,128231.22222222222,3.4077852736202296,0.2222222222222222,325.3333333333333,0.1111111111111111,3,2.0,3,💎 Champions,1.7613681188835912,-1.8604667642650117
1415,,6,646445,107740.83333333333,3.0094448998407284,0.16666666666666666,237.5,0.5,3,2.8333333333333335,1,🔥 Loyal Customers,0.5225083511159827,-0.4475064776769995
1416,,4,589127,147281.75,3.9054401280193387,0.25,323.0,0.5,2,2.5,0,🔥 Loyal Customers,-0.3973745523547052,0.30250494610858936
1417,1.0,5,488347,97669.4,1.9473093272649131,0.2,107.2,0.8,1,2.6,2,🔥 Loyal Customers,-1.1978038986963844,0.8351941198518316
1418,1.0,4,391645,97911.25,3.2165541622390528,0.0,399.25,0.5,2,2.75,1,🔥 Loyal Customers,-0.8623196393346639,-0.06507454796876636
1419,1.0,8,894382,111797.75,2.8549740028179853,0.5,170.0,0.625,3,2.75,3,💎 Champions,1.3141699264437345,-0.5894744509538743
1420,,3,290248,96749.33333333333,3.1690704973407846,0.3333333333333333,216.0,0.0,2,3.0,2,🔥 Loyal Customers,-1.2458673928883413,0.3964662173676802
1421,1.0,4,1180880,295220.0,2.8839451169221126,0.25,233.5,1.0,2,4.0,0,🔥 Loyal Customers,2.3188578514681737,3.986409154259046
1422,1.0,7,1005742,143677.42857142858,2.6600102702062434,0.5714285714285714,268.0,0.42857142857142855,3,2.857142857142857,3,💎 Champions,1.6290506944484617,-0.1250531903381977
1423,1.0,9,1719927,191103.0,3.3315659069550443,0.1111111111111111,318.77777777777777,0.6666666666666666,3,3.2222222222222223,3,💎 Champions,3.6973220747899185,0.3545725166357708
1424,,6,792175,132029.16666666666,3.2034622288389243,0.3333333333333333,194.0,0.3333333333333333,3,2.1666666666666665,1,🔥 Loyal Customers,0.5757951241350402,-0.8524782515201433
1425,,3,175906,58635.333333333336,1.3904737088356536,0.3333333333333333,343.6666666666667,0.3333333333333333,2,2.0,2,🔥 Loyal Customers,-1.9777112834167538,-0.8187547185626218
1426,1.0,2,85564,42782.0,4.373175389492017,0.0,300.5,0.5,2,2.0,2,🔥 Loyal Customers,-2.66014215286481,-1.1495945887357193
1427,,2,447802,223901.0,2.5704847417164207,0.5,308.0,0.0,0,3.0,0,🔥 Loyal Customers,-1.259810911819376,3.0332800731233998
1428,1.0,6,619315,103219.16666666667,3.298892697243328,0.16666666666666666,236.66666666666666,0.5,3,1.3333333333333333,1,🔥 Loyal Customers,-0.2783151554817112,-2.038524641865932
1429,1.0,4,380615,95153.75,3.0100596793944656,0.25,150.75,0.0,2,1.75,2,🔥 Loyal Customers,-1.5226204283637803,-0.9478013847027907
1430,1.0,9,1232593,136954.77777777778,2.9398795506605313,0.1111111111111111,253.88888888888889,0.5555555555555556,3,2.888888888888889,3,💎 Champions,2.353710509209578,-0.5319522585893819
1431,,4,320833,80208.25,3.4932728696191657,0.5,178.25,0.5,1,2.0,2,🔥 Loyal Customers,-2.130172825629525,-0.18191295147487727
1432,1.0,5,787447,157489.4,1.9303418702441033,0.2,328.4,0.4,2,2.6,0,🔥 Loyal Customers,0.37229964710370433,0.5551684043093794
1433,1.0,7,673129,96161.28571428571,3.5146047954668886,0.2857142857142857,242.85714285714286,0.2857142857142857,2,1.8571428571428572,1,🔥 Loyal Customers,-0.3166270021961229,-1.3602308565409007
1434,,3,654500,218166.66666666666,4.449533508339985,0.0,320.3333333333333,0.6666666666666666,2,3.3333333333333335,0,🔥 Loyal Customers,0.3514718069359699,2.080379188538563
1435,1.0,6,878856,146476.0,3.0919509519700052,0.3333333333333333,219.66666666666666,0.6666666666666666,2,2.0,1,🔥 Loyal Customers,0.24015280248618875,-0.20318717761280367
1436,,5,449485,89897.0,2.6622735133174036,0.0,328.0,0.4,2,2.4,1,🔥 Loyal Customers,-0.7922174096141478,-0.5555315659312351
1437,1.0,5,759985,151997.0,3.031273278406515,0.4,154.8,0.6,3,3.6,0,🔥 Loyal Customers,1.1179693978043745,1.1808291349184559
1438,1.0,4,766325,191581.25,2.5522855868784116,0.75,294.0,0.75,2,3.75,0,🔥 Loyal Customers,0.8685267453385177,2.4770094280906676
1439,,2,285086,142543.0,2.989546780651854,0.0,279.0,0.0,2,2.0,2,🔥 Loyal Customers,-1.5721105478135047,-0.029056257744201265
1440,1.0,2,222593,111296.5,2.6750030802319285,0.5,432.5,0.0,2,3.5,0,🔥 Loyal Customers,-1.0551765548274428,1.0474106977266655
1441,1.0,7,726020,103717.14285714286,2.5114545733884106,0.42857142857142855,323.2857142857143,0.2857142857142857,3,2.0,1,🔥 Loyal Customers,0.5316785881669048,-1.5883539799428885
1442,1.0,9,1122030,124670.0,3.368973944134907,0.4444444444444444,227.33333333333334,0.2222222222222222,2,2.888888888888889,3,💎 Champions,1.5227018802745547,-0.2827157612970436
1443,1.0,4,438296,109574.0,2.152743302395523,0.5,315.25,0.5,2,2.25,2,🔥 Loyal Customers,-0.9197646244716002,-0.10316250947351188
1444,1.0,4,582534,145633.5,2.7096145251486985,0.25,237.25,0.25,2,3.0,0,🔥 Loyal Customers,-0.1728677680152574,0.9319077486558576
1445,1.0,2,378635,189317.5,3.1986027260988403,0.0,298.5,1.0,1,3.5,0,🔥 Loyal Customers,-0.8935572965023588,2.931057385022093
1446,1.0,8,1514357,189294.625,3.2554313606510314,0.5,322.625,0.5,3,3.5,3,💎 Champions,3.2856568739562033,0.7650302854958942
1447,,4,619111,154777.75,3.4217555202413985,0.25,320.5,0.5,2,2.5,0,🔥 Loyal Customers,-0.2691098835756324,0.45495789921201313
1448,1.0,4,742868,185717.0,3.2400374126790163,0.0,173.0,0.5,2,2.5,0,🔥 Loyal Customers,0.057142766239657625,0.9782375192325872
1449,,2,100515,50257.5,2.813045956568536,0.5,120.0,0.0,2,3.0,2,🔥 Loyal Customers,-2.1319620883204244,0.22069713618697476
1450,,8,1142579,142822.375,3.9550106941469387,0.25,318.125,0.25,2,3.375,3,💎 Champions,1.7192202447730858,0.36752152589447146
1451,,4,313155,78288.75,2.790561319915401,0.25,281.25,0.75,2,1.75,2,🔥 Loyal Customers,-1.6406115530634278,-0.932051853629382
1452,,3,448139,149379.66666666666,2.537428670800165,0.3333333333333333,283.6666666666667,0.6666666666666666,2,3.6666666666666665,0,🔥 Loyal Customers,-0.21271145401352098,1.9736635800042257
1453,1.0,7,1186829,169547.0,2.6530820810305755,0.5714285714285714,292.0,0.42857142857142855,3,2.857142857142857,3,💎 Champions,2.1190057857748856,0.14681517786769044
1454,1.0,5,548146,109629.2,2.6220652059299328,0.6,298.6,0.6,3,3.0,1,🔥 Loyal Customers,0.3176661887954748,-0.0035553749812778242
1455,1.0,4,477436,119359.0,3.0881411344822887,0.25,142.75,0.5,2,3.0,0,🔥 Loyal Customers,-0.6079326995020766,0.8132836840452959
1456,1.0,7,1017767,145395.2857142857,3.1785731313120142,0.2857142857142857,334.7142857142857,0.7142857142857143,3,3.0,3,💎 Champions,1.7379755423498906,-0.02972311577908275
1457,1.0,2,287334,143667.0,4.390387939233057,0.5,110.5,0.5,2,3.0,0,🔥 Loyal Customers,-1.2610455747102474,1.329249179524123
1458,1.0,5,939422,187884.4,3.4119085533620654,0.4,325.6,0.4,3,3.4,3,💎 Champions,1.65169875658574,1.0400091773105038
1459,1.0,3,164834,54944.666666666664,2.7049544997147996,0.0,340.0,0.3333333333333333,2,2.6666666666666665,2,🔥 Loyal Customers,-1.7957963664950904,-0.41615286193666406
1460,1.0,9,1423090,158121.11111111112,2.47916002182095,0.2222222222222222,135.22222222222223,0.3333333333333333,2,3.6666666666666665,3,💎 Champions,2.598308586494436,1.132420000286561
1461,1.0,7,1011854,144550.57142857142,3.6665326117955592,0.14285714285714285,361.7142857142857,0.0,3,2.7142857142857144,3,💎 Champions,1.5616130046025036,-0.7760423352856692
1462,1.0,3,130471,43490.333333333336,2.4419236261717314,0.3333333333333333,221.0,0.6666666666666666,2,2.3333333333333335,2,🔥 Loyal Customers,-2.1377731003485727,-0.48841818434880685
1463,,4,753653,188413.25,2.5983880983276073,0.0,343.25,0.25,2,2.25,0,🔥 Loyal Customers,0.12068517395715647,0.5137116991856817
1464,1.0,8,1481365,185170.625,3.240298049305377,0.25,245.125,0.625,2,2.875,3,💎 Champions,2.3275889798700957,0.7182718701627796
1465,1.0,6,518182,86363.66666666667,2.6512414585565183,0.3333333333333333,182.0,0.3333333333333333,3,2.8333333333333335,1,🔥 Loyal Customers,0.15177907753848244,-0.6280354218043954
1466,1.0,3,410205,136735.0,2.375831815689011,0.6666666666666666,102.0,0.6666666666666666,0,2.0,2,🔥 Loyal Customers,-2.30408979120502,1.4898920092801615
1467,,7,508956,72708.0,2.5314978046979633,0.2857142857142857,240.85714285714286,0.5714285714285714,2,2.142857142857143,1,🔥 Loyal Customers,-0.5501275817588646,-1.0852468588863138
1468,1.0,5,297375,59475.0,3.741756022693187,0.0,162.8,0.6,3,1.6,1,🔥 Loyal Customers,-1.2707169215950054,-2.062231327982685
1469,,3,268808,89602.66666666667,4.22933584062461,0.3333333333333333,239.66666666666666,0.0,2,2.0,2,🔥 Loyal Customers,-1.8499869531083708,-0.8544965016193927
1470,1.0,12,1688071,140672.58333333334,2.9514647693619374,0.25,269.75,0.4166666666666667,3,2.6666666666666665,3,💎 Champions,3.6601640263553983,-1.256239428210854
1471,1.0,5,712059,142411.8,3.569965055446326,0.4,313.2,0.2,2,3.0,0,🔥 Loyal Customers,0.2281072140678259,0.5289537095229531
1472,1.0,6,461291,76881.83333333333,3.2868689170259984,0.5,196.66666666666666,0.16666666666666666,2,2.3333333333333335,1,🔥 Loyal Customers,-0.7961095420477403,-0.8756082772131163
1473,1.0,5,1004580,200916.0,2.960790991675419,0.6,304.0,0.6,2,2.8,0,🔥 Loyal Customers,1.0593508704216748,1.3143038821085418
1474,1.0,9,833668,92629.77777777778,3.20382441600542,0.3333333333333333,262.6666666666667,0.3333333333333333,3,2.111111111111111,1,🔥 Loyal Customers,1.025004988458484,-1.9397273797401349
1475,1.0,4,582533,145633.25,2.0371606988482274,0.0,272.25,0.25,2,2.25,1,🔥 Loyal Customers,-0.4703776628809865,0.18214881606184688
1476,1.0,1,159567,159567.0,4.6249729204763685,1.0,178.0,0.0,1,3.0,0,🔥 Loyal Customers,-2.0597193436416736,1.9238285478631818
1477,,4,467118,116779.5,4.0977622237259155,0.25,249.0,0.5,2,2.75,1,🔥 Loyal Customers,-0.7511752355888051,0.2687716441657211
1478,1.0,3,350503,116834.33333333333,2.211396585139348,0.6666666666666666,460.6666666666667,0.0,2,2.3333333333333335,2,🔥 Loyal Customers,-1.0965404816432014,-0.16616095582916635
1479,1.0,5,692496,138499.2,2.6147196080055033,0.2,165.2,0.2,3,3.4,1,🔥 Loyal Customers,0.8397080459675015,0.6474399617468419
1480,,5,644348,128869.6,2.7571541272763955,0.4,130.4,0.8,3,2.4,1,🔥 Loyal Customers,0.20583870340735624,-0.13001274945728047
1481,1.0,9,1449334,161037.11111111112,2.420775429212521,0.3333333333333333,174.88888888888889,0.5555555555555556,2,2.6666666666666665,3,💎 Champions,2.224984990003155,0.24419496769918833
1482,1.0,5,728062,145612.4,4.1109417474050485,0.2,177.8,0.4,3,2.4,1,🔥 Loyal Customers,0.39832423110706433,-0.38965944462304236
1483,1.0,7,620907,88701.0,3.336738885523048,0.0,180.42857142857142,0.42857142857142855,3,2.5714285714285716,1,🔥 Loyal Customers,0.375565186477978,-1.125591183995317
1484,1.0,8,913065,114133.125,2.281240397833305,0.375,245.125,0.625,2,2.5,3,💎 Champions,0.7954421955668739,-0.3406358756301805
1485,1.0,4,493038,123259.5,2.7036799029787417,0.25,294.5,0.75,2,2.25,1,🔥 Loyal Customers,-0.783398641419163,0.0820762282341628
1486,1.0,10,886489,88648.9,3.5980164486596693,0.4,260.1,0.4,3,2.0,1,🔥 Loyal Customers,1.221353332472876,-2.266500635896075
1487,1.0,6,936115,156019.16666666666,2.941295115739642,0.3333333333333333,250.33333333333334,0.16666666666666666,3,2.1666666666666665,1,🔥 Loyal Customers,1.0264342427763782,-0.6874523313692685
1488,,12,881582,73465.16666666667,3.6488417442631627,0.08333333333333333,295.3333333333333,0.4166666666666667,3,2.1666666666666665,1,🔥 Loyal Customers,1.6257703422414271,-2.7012828630739625
1489,1.0,6,822428,137071.33333333334,3.0474524786679265,0.16666666666666666,297.6666666666667,0.5,3,2.3333333333333335,1,🔥 Loyal Customers,0.8139198210692523,-0.6882117050176776
1490,1.0,9,981072,109008.0,3.447439194249953,0.1111111111111111,323.77777777777777,0.2222222222222222,3,2.2222222222222223,1,🔥 Loyal Customers,1.4480006163313988,-1.8337640480565862
1491,,3,102942,34314.0,3.2764287239048167,0.3333333333333333,359.3333333333333,0.0,2,2.0,2,🔥 Loyal Customers,-2.3739414860216153,-1.516719892334492
1492,1.0,4,337112,84278.0,3.50192967373886,0.25,344.25,0.5,3,3.5,1,🔥 Loyal Customers,-0.2120529671311471,0.09007355550312088
1493,1.0,8,1276500,159562.5,2.4660508082831103,0.5,250.625,0.5,2,3.0,3,💎 Champions,1.930169104288257,0.6229006172390904
1494,1.0,5,838347,167669.4,2.4826735625365637,0.4,195.6,0.8,2,3.2,0,🔥 Loyal Customers,0.7012630484219986,1.5865633689768497
1495,1.0,5,483717,96743.4,3.4852731963387575,0.8,353.6,0.4,2,2.4,1,🔥 Loyal Customers,-0.7004896673098207,-0.48019668966740153
1496,,3,284700,94900.0,3.884574911762884,0.3333333333333333,362.3333333333333,0.0,2,2.0,2,🔥 Loyal Customers,-1.6865276218104552,-0.9026103089636112
1497,1.0,7,873790,124827.14285714286,2.9882859250940332,0.14285714285714285,198.28571428571428,0.2857142857142857,2,2.5714285714285716,1,🔥 Loyal Customers,0.5438952491541724,-0.21124444840143783
1498,1.0,3,431721,143907.0,2.920171504774252,0.0,232.66666666666666,0.3333333333333333,1,2.0,2,🔥 Loyal Customers,-1.6607366383729198,0.5589276386586226
1499,1.0,3,127902,42634.0,3.1721448800563525,0.0,129.66666666666666,0.3333333333333333,2,2.0,2,🔥 Loyal Customers,-2.4216479095810035,-1.0222215791210207
1500,,6,847946,141324.33333333334,3.349516144047415,0.3333333333333333,208.0,0.5,2,2.6666666666666665,1,🔥 Loyal Customers,0.44304629307052956,0.3089833489988367
1501,1.0,6,771706,128617.66666666667,3.9534007034841614,0.3333333333333333,217.0,0.6666666666666666,3,2.6666666666666665,1,🔥 Loyal Customers,0.7304855938540522,-0.364147084144126
1502,1.0,11,887383,80671.18181818182,3.199164000252558,0.09090909090909091,257.3636363636364,0.0,3,1.4545454545454546,1,🔥 Loyal Customers,1.1311779726828348,-3.250700762808193
1503,,3,244282,81427.33333333333,4.15271349053278,1.0,248.33333333333334,0.6666666666666666,3,3.3333333333333335,1,🔥 Loyal Customers,-0.7537497996417052,0.2926468884930421
1504,1.0,8,1058327,132290.875,3.1451929308104076,0.25,181.625,0.625,3,2.75,3,💎 Champions,1.7064973450733534,-0.4448043338826846
